AGE,NV-Consistent,NV-Inconsistent,NV-NewlyEligible,V-Consistent,V-Inconsistent,V-NewlyEligible
18 to 19,0,0,18019,1,0,29584
20 to 24,3,3,141213,4,3,72631
25 to 29,4354,24201,116481,18870,9153,53024
30 to 34,16783,30276,90963,29478,20113,41545
35 to 39,21619,36709,80798,47457,25181,39232
40 to 44,25366,44507,68553,69908,31042,35350
45 to 49,27308,54086,63884,105614,37488,32613
50 to 54,23730,52704,48784,123370,38598,25834
55 to 59,18874,44637,34840,125598,35798,21821
60 to 64,13857,34045,24672,116633,30334,19768
65 to 69,8111,22956,16213,93177,21356,15284
70 to 74,5781,18280,11693,76896,14296,9878
75 to 79,4968,17845,8850,66096,10456,5945
80 to 84,4396,17522,6566,46794,6811,3245
85 +,7997,23840,8700,35316,5940,2935
