Date,Time,O3,SO2,NO2,NO,NOx,CO,PM25_TEOM,PM25
7/27/2018,2:00 PM,26.9,0.4,6.4,5.6,12.1,0.234,,11
7/27/2018,3:00 PM,25.2,0.5,9.3,7.9,17.2,0.26,,8
7/27/2018,4:00 PM,22,0.2,5.3,5.4,10.7,0.2,,10
7/27/2018,5:00 PM,16.3,0.1,7.9,8.1,16,0.179,,10
7/27/2018,6:00 PM,6.8,0.8,17.1,50.1,67.3,0.201,,12
7/27/2018,7:00 PM,3.5,1.1,20.9,42,63,0.189,,9
7/27/2018,8:00 PM,2.5,0.7,21.2,30.7,51.9,0.183,,8
7/27/2018,9:00 PM,1.7,0.5,22.5,26.4,48.9,0.207,,9
7/27/2018,10:00 PM,1.4,0.7,25,39,64,0.195,,14
7/27/2018,11:00 PM,1.4,0.8,21.8,36.3,58.1,0.153,,10
7/27/2018,24:00 AM,1.7,0.7,22.6,34.3,57,0.153,,9
7/28/2018,1:00 AM,15.3,-0.1,4.7,0.6,5.3,0.127,,9
7/28/2018,2:00 AM,16,-0.2,1.8,0.4,2.2,0.12,,11
7/28/2018,3:00 AM,16.6,-0.2,0.8,0.4,1.2,0.118,,9
7/28/2018,4:00 AM,14.9,-0.2,2.1,0.1,2.3,0.113,,6
7/28/2018,5:00 AM,17.6,-0.2,0.3,0.3,0.7,0.092,,6
7/28/2018,6:00 AM,16.1,-0.2,3.1,1.2,4.3,0.101,,5
7/28/2018,7:00 AM,,,,,,,,3
7/28/2018,8:00 AM,14.7,0.5,2.8,2.8,5.6,0.142,,6
7/28/2018,9:00 AM,17,0,1.1,2.1,3.3,0.149,,5
7/28/2018,10:00 AM,18.9,-0.1,-0.2,1.2,0.9,0.121,,6
7/28/2018,11:00 AM,19.7,-0.1,0.7,2,2.7,0.124,,6
7/28/2018,12:00 PM,20.5,0,2.6,3.6,6.3,0.157,,5
7/28/2018,1:00 PM,23.6,0,0.8,1.6,2.5,0.128,,8
7/28/2018,2:00 PM,24.3,0,1.7,2.5,4.2,0.156,,9
7/28/2018,3:00 PM,24.7,0,2.4,2.8,5.2,0.158,,7
7/28/2018,4:00 PM,20.3,0,2.3,2.9,5.2,0.161,,8
7/28/2018,5:00 PM,12.7,0.6,11,36.5,47.5,0.192,,13
7/28/2018,6:00 PM,2.7,3.9,24.9,114.4,139.3,0.215,,13
7/28/2018,7:00 PM,2.3,2,20.1,74.8,95,0.258,,13
7/28/2018,8:00 PM,1.4,2.8,21.7,104.1,125.8,0.227,,15
7/28/2018,9:00 PM,1.3,2.3,24.1,90.3,114.4,0.247,,13
7/28/2018,10:00 PM,1.2,1.9,23.1,66.6,89.8,0.192,,12
7/28/2018,11:00 PM,4.1,1.7,18.2,55.5,73.7,0.195,,14
7/28/2018,24:00 AM,11.7,0,5.2,0.4,5.6,0.153,,9
7/29/2018,1:00 AM,9.6,-0.1,5.2,0.5,5.7,0.155,,10
7/29/2018,2:00 AM,10.8,-0.1,4.5,0.5,5,0.129,,6
7/29/2018,3:00 AM,12.3,-0.2,2.5,0.2,2.8,0.118,,9
7/29/2018,4:00 AM,8.7,-0.2,5.6,0,5.7,0.112,,7
7/29/2018,5:00 AM,5.5,-0.1,9.6,1.2,10.8,0.088,,5
7/29/2018,6:00 AM,,,,,,,,5
7/29/2018,7:00 AM,7.1,0,7.3,7.4,14.8,0.134,,4
7/29/2018,8:00 AM,9.1,0.1,7.4,11.7,19.1,0.189,,9
7/29/2018,9:00 AM,10.7,1.1,7.2,11.6,18.8,0.217,,10
7/29/2018,10:00 AM,10.6,2.5,7.4,13.9,21.4,0.211,,10
7/29/2018,11:00 AM,13.8,0.6,7.3,11.3,18.6,0.218,,11
7/29/2018,12:00 PM,16.2,0.5,8.6,11.1,19.7,0.217,,9
7/29/2018,1:00 PM,20.3,0.4,8.5,8.8,17.4,0.207,,8
7/29/2018,2:00 PM,29.2,0.4,4.1,3.4,7.5,0.192,,10
7/29/2018,3:00 PM,40,1,6.9,3.2,10.2,0.2,,15
7/29/2018,4:00 PM,44.2,0.7,7.4,3.3,10.8,0.207,,10
7/29/2018,5:00 PM,35.6,0.5,17.1,9.3,26.4,0.159,,15
7/29/2018,6:00 PM,38.4,0.2,9.4,3.3,12.8,0.171,,14
7/29/2018,7:00 PM,29.9,0.5,15.1,2.1,17.3,0.202,,12
7/29/2018,8:00 PM,16.9,0.3,24.2,1.9,26.2,0.228,,13
7/29/2018,9:00 PM,9.4,0.3,23.5,12.3,35.8,0.195,,10
7/29/2018,10:00 PM,4,0.5,29.8,17.8,47.6,0.255,,12
7/29/2018,11:00 PM,12.7,0,14.6,0.8,15.4,0.207,,11
7/29/2018,24:00 AM,6.6,0.1,22.2,0.6,22.9,0.198,,10
7/30/2018,1:00 AM,5.4,0,20,1,21.1,0.237,,15
7/30/2018,2:00 AM,11.1,0,8.3,0.3,8.6,0.123,,12
7/30/2018,3:00 AM,9.3,-0.1,10.4,0.4,10.8,0.156,,10
7/30/2018,4:00 AM,5.7,0,11.3,0.6,12,0.139,,14
7/30/2018,5:00 AM,,,,,,,,9
7/30/2018,6:00 AM,5.1,0,14.7,7.6,22.4,0.233,,10
7/30/2018,7:00 AM,9.8,0.1,11.3,8,19.4,0.23,,6
7/30/2018,8:00 AM,23.2,0.1,6.3,3.4,9.7,0.199,,8
7/30/2018,9:00 AM,23.5,0.1,5.1,3.6,8.7,0.197,,11
7/30/2018,10:00 AM,26,0.1,3.8,3.1,7,0.178,,11
7/30/2018,11:00 AM,31.4,0.3,8.2,4.6,12.8,0.229,,15
7/30/2018,12:00 PM,30.6,0.4,11.6,6.6,18.2,0.255,,12
7/30/2018,1:00 PM,24.6,0.2,6.5,5.3,11.9,0.209,,12
7/30/2018,2:00 PM,22.8,0.1,5.3,5.3,10.6,0.197,,16
7/30/2018,3:00 PM,22.5,0,5.5,5.1,10.7,0.205,,10
7/30/2018,4:00 PM,23.7,0,3,2.5,5.5,0.199,,13
7/30/2018,5:00 PM,20.8,0,4.1,3.3,7.4,0.192,,9
7/30/2018,6:00 PM,16.5,0,9.4,5.9,15.4,0.189,,10
7/30/2018,7:00 PM,23.1,0,11.6,5.2,16.9,0.197,,15
7/30/2018,8:00 PM,32.9,0,1.6,0.3,2,0.181,,16
7/30/2018,9:00 PM,27.2,-0.1,2,0.9,3,0.174,,15
7/30/2018,10:00 PM,26.7,-0.1,5.3,0.4,5.8,0.176,,9
7/30/2018,11:00 PM,22.9,-0.1,11.8,0.6,12.4,0.176,,14
7/30/2018,24:00 AM,25.5,-0.1,9.3,0.6,9.9,0.143,,11
7/31/2018,1:00 AM,32.1,-0.2,-0.9,0.2,-0.7,0.131,,10
7/31/2018,2:00 AM,32.6,-0.2,-1.1,0.1,-0.9,0.13,,9
7/31/2018,3:00 AM,29.7,-0.2,0,0.2,0.1,0.124,,9
7/31/2018,4:00 AM,,,,,,,,6
7/31/2018,5:00 AM,29.2,-0.2,0.2,0.2,0.5,0.12,,7
7/31/2018,6:00 AM,24.1,-0.2,4.8,1.2,6.1,0.158,,7
7/31/2018,7:00 AM,21.5,0,7.5,4,11.6,0.183,,7
7/31/2018,8:00 AM,22.1,0.6,6.8,4.3,11.2,0.184,,9
7/31/2018,9:00 AM,23.6,0.5,5.7,4.9,10.6,0.182,,9
7/31/2018,10:00 AM,24.2,0,4.3,5.6,10,0.176,,6
7/31/2018,11:00 AM,24.5,0,2.5,3.7,6.3,0.164,,6
7/31/2018,12:00 PM,19.9,0,2.6,5.1,7.8,0.174,,7
7/31/2018,1:00 PM,20.3,0,3.6,6.1,9.8,0.188,,9
7/31/2018,2:00 PM,20.5,0,4.1,6.3,10.5,0.188,,14
7/31/2018,3:00 PM,22.4,0,2.6,3.7,6.4,0.175,,11
7/31/2018,4:00 PM,25.1,-0.1,1.7,2.4,4.2,0.174,,10
7/31/2018,5:00 PM,26.8,-0.1,2.1,2,4.1,0.196,,8
7/31/2018,6:00 PM,26.4,-0.1,2,2,4,0.176,,5
7/31/2018,7:00 PM,25.2,-0.1,1,1.2,2.3,0.16,,4
7/31/2018,8:00 PM,24.2,-0.1,-0.1,0.6,0.5,0.146,,3
7/31/2018,9:00 PM,22.3,-0.2,-0.6,0.6,0,0.13,,4
7/31/2018,10:00 PM,22.6,-0.2,-0.7,0.5,-0.1,0.12,,4
7/31/2018,11:00 PM,23.2,-0.2,-0.3,0.3,0,0.118,,1
7/31/2018,24:00 AM,22.9,-0.2,-0.5,0.2,-0.3,0.112,,4
8/1/2018,1:00 AM,21.7,-0.2,-0.5,0.3,-0.2,0.111,,5
8/1/2018,2:00 AM,21.2,-0.2,-0.8,0.1,-0.6,0.105,,3
8/1/2018,3:00 AM,,,,,,,,4
8/1/2018,4:00 AM,21.6,-0.2,-1.3,0.1,-1.1,0.101,,3
8/1/2018,5:00 AM,20.1,-0.2,0.5,0.5,1,0.081,,4
8/1/2018,6:00 AM,18.3,-0.2,2.5,1.7,4.3,0.101,,6
8/1/2018,7:00 AM,17.7,-0.1,3.3,3.1,6.4,0.113,,4
8/1/2018,8:00 AM,18.2,-0.1,2.6,4,6.6,0.119,,2
8/1/2018,9:00 AM,18.4,-0.2,1.6,3.9,5.6,0.107,,8
8/1/2018,10:00 AM,17.3,-0.1,1.9,4.7,6.6,0.114,,7
8/1/2018,11:00 AM,16.3,-0.1,2.5,5.8,8.4,0.116,,2
8/1/2018,12:00 PM,16.7,-0.1,3.2,6.8,10,0.124,,5
8/1/2018,1:00 PM,17.7,0,3.2,6.6,9.8,0.134,,4
8/1/2018,2:00 PM,18,0,3.3,6.3,9.6,0.12,,4
8/1/2018,3:00 PM,18.1,0,2.8,5.3,8.1,0.134,,7
8/1/2018,4:00 PM,16.7,0,2.1,4.5,6.6,0.124,,8
8/1/2018,5:00 PM,17.7,-0.1,0.1,2.6,2.8,0.14,,6
8/1/2018,6:00 PM,16.6,-0.1,0.5,2.6,3.2,0.135,,5
8/1/2018,7:00 PM,16.1,-0.1,0.4,1.8,2.2,0.132,,5
8/1/2018,8:00 PM,16.7,-0.2,-0.1,1.2,1.1,0.124,,4
8/1/2018,9:00 PM,17.3,-0.2,0.1,1.1,1.2,0.125,,4
8/1/2018,10:00 PM,17.1,-0.2,0.2,0.6,0.9,0.12,,3
8/1/2018,11:00 PM,17.4,-0.2,-0.6,0.5,0,0.113,,6
8/1/2018,24:00 AM,17.5,-0.2,-1.1,0.3,-0.7,0.104,,5
8/2/2018,1:00 AM,17.5,-0.2,-1.3,0.3,-0.9,0.101,,2
8/2/2018,2:00 AM,,,,,,,,0
8/2/2018,3:00 AM,17.7,-0.3,-1.3,0.2,-1.1,0.1,,6
8/2/2018,4:00 AM,17.4,-0.3,-0.9,0.2,-0.7,0.105,,4
8/2/2018,5:00 AM,15.6,-0.2,1,0.7,1.7,0.104,,2
8/2/2018,6:00 AM,9.5,-0.1,7.5,4.2,11.8,0.122,,5
8/2/2018,7:00 AM,9.4,0.3,8.4,13.8,22.3,0.156,,5
8/2/2018,8:00 AM,15.4,0,2.5,5.4,7.9,0.152,,2
8/2/2018,9:00 AM,15.3,0,3.6,6.4,10,0.156,,2
8/2/2018,10:00 AM,13,-0.1,5.1,8.1,13.2,0.158,,6
8/2/2018,11:00 AM,6,0.7,12.8,35.4,48.3,0.147,,4
8/2/2018,12:00 PM,8.6,0.7,10.5,30.2,40.8,0.155,,3
8/2/2018,1:00 PM,6.6,1.2,11.7,36,47.7,0.169,,5
8/2/2018,2:00 PM,11.8,0,5.8,9.1,14.9,0.154,,5
8/2/2018,3:00 PM,14.8,0,5.2,9.2,14.4,0.16,,6
8/2/2018,4:00 PM,16.5,-0.1,2.1,4.1,6.2,0.176,,4
8/2/2018,5:00 PM,12.7,0,5.4,9.9,15.4,0.139,,3
8/2/2018,6:00 PM,13.1,-0.1,3.7,5.3,9.1,0.132,,4
8/2/2018,7:00 PM,4.1,0.3,15.9,25.8,41.7,0.138,,4
8/2/2018,8:00 PM,11.1,-0.1,4.8,3.7,8.6,0.114,,3
8/2/2018,9:00 PM,12.1,-0.1,5.8,4.3,10.1,0.13,,2
8/2/2018,10:00 PM,3.7,0.1,12.9,17.6,30.6,0.116,,1
8/2/2018,11:00 PM,2.8,0,14,11.9,26,0.099,,6
8/2/2018,24:00 AM,15,-0.2,1.3,0.8,2.2,0.084,,5
8/3/2018,1:00 AM,,,,,,,,2
8/3/2018,2:00 AM,14.8,-0.3,1.3,0.3,1.7,0.089,,2
8/3/2018,3:00 AM,17.2,-0.2,0.8,0.2,1.1,0.088,,1
8/3/2018,4:00 AM,15.4,-0.2,1.8,0.3,2.2,0.09,,0
8/3/2018,5:00 AM,13.6,-0.2,3,0.8,3.8,0.08,,2
8/3/2018,6:00 AM,6.3,0,10,6.4,16.4,0.154,,1
8/3/2018,7:00 AM,6.2,0.1,12.3,11.5,23.8,0.189,,2
8/3/2018,8:00 AM,11.8,0,8.3,6.8,15.2,0.176,,7
8/3/2018,9:00 AM,12.4,0.2,7.4,7.7,15.2,0.17,,7
8/3/2018,10:00 AM,16.8,0.2,5.3,6.3,11.6,0.145,,6
8/3/2018,11:00 AM,18.6,0,4.5,5.2,9.7,0.139,,6
8/3/2018,12:00 PM,21.7,0,2.5,4.3,6.8,0.128,,5
8/3/2018,1:00 PM,20.8,0,2.6,5,7.6,0.126,,8
8/3/2018,2:00 PM,21.4,0,2,3.6,5.7,0.126,,7
8/3/2018,3:00 PM,22,0,2.7,4.1,6.8,0.123,,8
8/3/2018,4:00 PM,19,0,4.3,6.2,10.5,0.129,,9
8/3/2018,5:00 PM,20.4,-0.1,0.7,2.4,3.2,0.109,,7
8/3/2018,6:00 PM,18.1,-0.1,1.3,2.5,3.8,0.094,,3
8/3/2018,7:00 PM,18.9,-0.1,0.9,1.5,2.5,0.095,,0
8/3/2018,8:00 PM,18.1,-0.1,2.8,1.6,4.4,0.11,,5
8/3/2018,9:00 PM,16.4,-0.2,2.3,1.1,3.5,0.103,,5
8/3/2018,10:00 PM,12.9,-0.2,3.2,1.3,4.5,0.098,,2
8/3/2018,11:00 PM,12.5,-0.2,1.3,0.9,2.2,0.082,,3
8/3/2018,24:00 AM,,,,,,,,4
8/4/2018,1:00 AM,10.9,-0.2,1.1,0.5,1.7,0.076,,6
8/4/2018,2:00 AM,9.7,-0.2,1.6,0.5,2.2,0.073,,5
8/4/2018,3:00 AM,8.5,-0.2,1.8,0.4,2.2,0.068,,3
8/4/2018,4:00 AM,7.6,-0.2,1.4,0.5,1.9,0.077,,2
8/4/2018,5:00 AM,6.8,-0.2,2,0.6,2.6,0.107,,2
8/4/2018,6:00 AM,3.8,-0.1,4.6,4,8.7,0.144,,5
8/4/2018,7:00 AM,6,0,4,8.7,12.7,0.163,,4
8/4/2018,8:00 AM,10.9,0,1.4,4.1,5.6,0.136,,7
8/4/2018,9:00 AM,11.5,0,0.6,3.4,4,0.125,,5
8/4/2018,10:00 AM,11.8,0,1,4.6,5.7,0.118,,0
8/4/2018,11:00 AM,12.7,0.1,2.3,6.3,8.7,0.134,,3
8/4/2018,12:00 PM,14.2,0,2.7,6.6,9.4,0.132,,4
8/4/2018,1:00 PM,19.9,0.4,3.7,5.8,9.6,0.156,,7
8/4/2018,2:00 PM,28.5,0.7,1.8,2.3,4.2,0.135,,7
8/4/2018,3:00 PM,31.5,1,3.1,2.6,5.7,0.146,,8
8/4/2018,4:00 PM,31.3,0.2,2.2,2.1,4.4,0.14,,5
8/4/2018,5:00 PM,25.6,0,5.9,4.6,10.6,0.139,,3
8/4/2018,6:00 PM,18.6,0.4,12.3,28.6,41,0.12,,8
8/4/2018,7:00 PM,6.8,1.7,21.3,46.7,68.1,0.154,,9
8/4/2018,8:00 PM,15.8,0,7.2,0.9,8.2,0.144,,9
8/4/2018,9:00 PM,9.8,0,11,5.2,16.3,0.135,,9
8/4/2018,10:00 PM,1.7,0.8,20.1,37.2,57.4,0.101,,6
8/4/2018,11:00 PM,,,,,,,,7
8/4/2018,24:00 AM,5.1,0.3,14.3,12.3,26.6,0.074,,8
8/5/2018,1:00 AM,4.9,0,11.9,2.5,14.4,0.079,,7
8/5/2018,2:00 AM,1.5,0.2,16,14.1,30.1,0.091,,9
8/5/2018,3:00 AM,2.6,0,12.7,8,20.8,0.079,,6
8/5/2018,4:00 AM,4.5,-0.2,8.9,0.6,9.6,0.077,,4
8/5/2018,5:00 AM,3.9,-0.2,9.5,0.6,10.1,0.088,,7
8/5/2018,6:00 AM,7.6,-0.2,5.2,1.5,6.8,0.095,,5
8/5/2018,7:00 AM,9.1,-0.1,3.1,3.3,6.4,0.103,,3
8/5/2018,8:00 AM,9.7,0,3.2,6.2,9.4,0.106,,6
8/5/2018,9:00 AM,12.1,0,2.7,5.8,8.6,0.125,,4
8/5/2018,10:00 AM,13.7,0,2.7,6.1,8.9,0.129,,6
8/5/2018,11:00 AM,13.5,0.1,4.5,9.1,13.7,0.11,,5
8/5/2018,12:00 PM,18.1,0.2,4.4,6.5,10.9,0.145,,8
8/5/2018,1:00 PM,27,0.1,2.6,2.9,5.5,0.138,,7
8/5/2018,2:00 PM,33.7,0.2,1,1.2,2.2,0.117,,7
8/5/2018,3:00 PM,33.3,0.6,1.8,1.5,3.4,0.126,,6
8/5/2018,4:00 PM,28.1,0.2,1.7,1.8,3.6,0.147,,6
8/5/2018,5:00 PM,23.9,0,2.1,2.2,4.3,0.135,,9
8/5/2018,6:00 PM,20.5,0,3.1,2.2,5.3,0.128,,7
8/5/2018,7:00 PM,16.2,-0.1,4.6,1.7,6.3,0.127,,4
8/5/2018,8:00 PM,12,-0.1,7.5,1.4,8.9,0.185,,11
8/5/2018,9:00 PM,13.9,-0.1,4.8,0.8,5.7,0.166,,9
8/5/2018,10:00 PM,,,,,,,,6
8/5/2018,11:00 PM,12.2,-0.2,6,0.5,6.5,0.133,,5
8/5/2018,24:00 AM,6.2,-0.2,11.3,0.7,12.1,0.166,,5
8/6/2018,1:00 AM,10,-0.2,5.5,0.3,5.9,0.129,,6
8/6/2018,2:00 AM,10.3,-0.2,3.5,0,3.6,0.124,,5
8/6/2018,3:00 AM,9.2,-0.2,3.4,0.3,3.8,0.112,,4
8/6/2018,4:00 AM,9.1,-0.2,3,0.3,3.3,0.093,,5
8/6/2018,5:00 AM,8.1,-0.2,3,0.2,3.3,0.076,,7
8/6/2018,6:00 AM,7,-0.2,4.2,1.4,5.6,0.106,,6
8/6/2018,7:00 AM,7.3,-0.1,4.7,5.3,10,0.126,,6
8/6/2018,8:00 AM,11.9,-0.1,3.8,5.4,9.2,0.141,,5
8/6/2018,9:00 AM,18.2,-0.1,2.5,3.3,5.9,0.123,,6
8/6/2018,10:00 AM,18.3,-0.1,2.4,3.9,6.3,0.118,,6
8/6/2018,11:00 AM,20.5,-0.1,2.4,3.6,6,0.104,,6
8/6/2018,12:00 PM,20.8,0,2,2.8,4.8,0.105,,4
8/6/2018,1:00 PM,21.7,0,1,2.5,3.5,0.113,,2
8/6/2018,2:00 PM,24.4,0,1.5,2.3,3.8,0.124,,3
8/6/2018,3:00 PM,21.1,0,2.8,3.7,6.6,0.116,,5
8/6/2018,4:00 PM,24.4,-0.1,1.3,1.8,3.2,0.102,,6
8/6/2018,5:00 PM,25.4,-0.1,3.1,2.9,6,0.165,,7
8/6/2018,6:00 PM,22.9,-0.1,3.8,2.4,6.2,0.154,,5
8/6/2018,7:00 PM,8.6,0,17.7,11.9,29.7,0.169,,4
8/6/2018,8:00 PM,9.1,-0.1,19.7,4.3,24.1,0.178,,5
8/6/2018,9:00 PM,,,,,,,,5
8/6/2018,10:00 PM,20.4,-0.2,9,0.8,9.8,0.133,,6
8/6/2018,11:00 PM,17.4,-0.1,12.1,2.8,15,0.134,,4
8/6/2018,24:00 AM,17.6,-0.1,10.2,3,13.3,0.136,,8
8/7/2018,1:00 AM,22.8,-0.2,-0.9,0.3,-0.6,0.115,,8
8/7/2018,2:00 AM,19.3,-0.2,0.1,0.3,0.5,0.12,,8
8/7/2018,3:00 AM,17.1,-0.2,0.9,0.3,1.2,0.126,,5
8/7/2018,4:00 AM,13.6,-0.2,2.8,0.2,3.1,0.146,,5
8/7/2018,5:00 AM,12.4,-0.2,2.3,0.2,2.5,0.072,,6
8/7/2018,6:00 AM,9.2,-0.2,5.3,1.5,6.8,0.085,,8
8/7/2018,7:00 AM,8.7,0,6.1,5.5,11.7,0.164,,9
8/7/2018,8:00 AM,10.4,0,7.3,9,16.4,0.169,,9
8/7/2018,9:00 AM,11.6,0,5.8,9.6,15.5,0.138,,6
8/7/2018,10:00 AM,13.9,0.1,8.7,12.6,21.4,0.19,,7
8/7/2018,11:00 AM,19.1,0.2,10.4,11.5,21.9,0.212,,9
8/7/2018,12:00 PM,26.7,0.1,6.1,5.3,11.4,0.161,,10
8/7/2018,1:00 PM,30.5,0.4,6.4,4.6,11.1,0.154,,7
8/7/2018,2:00 PM,34.8,0.1,6.4,4.4,10.9,0.148,,7
8/7/2018,3:00 PM,39.5,0.2,7.4,3.7,11.1,0.183,,15
8/7/2018,4:00 PM,40.8,0.3,5.4,2.5,7.9,0.178,,11
8/7/2018,5:00 PM,43.2,0.4,9.3,3,12.3,0.235,,12
8/7/2018,6:00 PM,35.4,0.3,6.9,2.1,9,0.227,,10
8/7/2018,7:00 PM,25.2,0.1,6.7,1.8,8.5,0.189,,8
8/7/2018,8:00 PM,,,,,,,,7
8/7/2018,9:00 PM,24.2,0,4.7,0.1,4.9,0.187,,8
8/7/2018,10:00 PM,22.3,0,4.9,0.2,5.2,0.176,,8
8/7/2018,11:00 PM,21.2,0,4.7,0.3,5,0.15,,8
8/7/2018,24:00 AM,16.2,-0.1,4.7,0.3,5,0.147,,9
8/8/2018,1:00 AM,10.5,-0.1,8.7,0.3,9,0.171,,6
8/8/2018,2:00 AM,7.8,0,8.5,0.4,9,0.179,,6
8/8/2018,3:00 AM,9,-0.1,6.3,0.4,6.7,0.169,,12
8/8/2018,4:00 AM,8.9,-0.1,6.2,0.5,6.8,0.164,,8
8/8/2018,5:00 AM,6.8,-0.1,7.5,1.1,8.7,0.107,,10
8/8/2018,6:00 AM,7,0,8.3,9.7,18.1,0.143,,6
8/8/2018,7:00 AM,4.4,0.5,15.2,28.4,43.7,0.251,,9
8/8/2018,8:00 AM,7.2,0.6,18.3,31.6,50,0.365,,13
8/8/2018,9:00 AM,10.2,0.8,21.4,28.7,50.1,0.385,,16
8/8/2018,10:00 AM,12.4,1.7,14.8,20.7,35.6,0.23,,14
8/8/2018,11:00 AM,19.9,0.4,12.2,12.2,24.5,0.187,,10
8/8/2018,12:00 PM,22.9,0.3,10.7,8.7,19.4,0.203,,10
8/8/2018,1:00 PM,26.7,0.3,10.2,7.8,18,0.189,,8
8/8/2018,2:00 PM,29.2,0.3,11.7,7.6,19.4,0.191,,7
8/8/2018,3:00 PM,36,0.4,10.8,5.1,15.9,0.181,,8
8/8/2018,4:00 PM,48.6,0.3,5.3,1.7,7.1,0.143,,9
8/8/2018,5:00 PM,45.9,0.2,7.7,2,9.7,0.174,,8
8/8/2018,6:00 PM,41.6,0.3,11,2.1,13.1,0.223,,15
8/8/2018,7:00 PM,,,,,,,,10
8/8/2018,8:00 PM,29.4,0.2,7,0.8,7.8,0.157,,12
8/8/2018,9:00 PM,22.7,0,6.2,0.3,6.5,0.129,,9
8/8/2018,10:00 PM,22.9,0.2,6.1,0.3,6.5,0.098,,13
8/8/2018,11:00 PM,23.9,0,6.8,0.1,7,0.076,,10
8/8/2018,24:00 AM,27.1,0,1.1,0.1,1.2,0.053,,12
8/9/2018,1:00 AM,26.2,0,0.3,0,0.4,0.035,,9
8/9/2018,2:00 AM,23,-0.1,0,0.2,0.3,0.03,,7
8/9/2018,3:00 AM,16.9,-0.2,2.3,0.2,2.5,0.07,,9
8/9/2018,4:00 AM,12.9,-0.2,4.9,0.6,5.5,0.064,,8
8/9/2018,5:00 AM,11.4,-0.1,4.7,1.6,6.3,0.08,,6
8/9/2018,6:00 AM,6.2,0.3,10.6,6.2,16.9,0.132,,5
8/9/2018,7:00 AM,6.1,0.5,12,16.5,28.6,0.207,,9
8/9/2018,8:00 AM,7.3,0.4,12,29.4,41.5,0.216,,7
8/9/2018,9:00 AM,8.4,0.7,12.4,26.5,39,0.255,,14
8/9/2018,10:00 AM,7.7,1.4,12,42.4,54.5,0.183,,12
8/9/2018,11:00 AM,8.3,1.9,13.2,35.6,48.8,0.208,,9
8/9/2018,12:00 PM,11.5,4.2,10.8,19.3,30.1,0.227,,11
8/9/2018,1:00 PM,14.3,0.9,8.3,12.4,20.8,0.216,,9
8/9/2018,2:00 PM,15.1,0.9,9.2,12.9,22.2,0.213,,8
8/9/2018,3:00 PM,16.3,0.3,8.6,10.8,19.4,0.22,,7
8/9/2018,4:00 PM,18.5,0,3.9,4.6,8.6,0.16,,11
8/9/2018,5:00 PM,5.4,2.1,21,113.1,134.1,0.295,,9
8/9/2018,6:00 PM,,,,,,,,11
8/9/2018,7:00 PM,2.7,0.7,18.2,41.9,60.1,0.278,,8
8/9/2018,8:00 PM,1.4,0.6,19.2,37.2,56.5,0.278,,7
8/9/2018,9:00 PM,3,0.4,18.1,23.4,41.6,0.273,,6
8/9/2018,10:00 PM,1.4,0.6,20.8,39.9,60.7,0.281,,11
8/9/2018,11:00 PM,4.8,0,13.8,6.2,20,0.266,,9
