Name,Artist,Composer,Album,Grouping,Work,Movement Number,Movement Count,Movement Name,Genre,Size,Time,Disc Number,Disc Count,Track Number,Track Count,Year,Date Modified,Date Added,Bit Rate,Sample Rate,Volume Adjustment,Kind,Equalizer,Comments,Plays,Last Played,Skips,Last Skipped,My Rating,Location
"Partita for Violin Solo No. 1 in B Minor, BWV 1002: IV. Tempo Di Borea - Double",Michelle Makarski,Johann Sebastian Bach,"Caoine - Biber, Hartke, Reger, Rochberg, Bach","Partita for Violin Solo No. 1 In B Minor, BWV 1002",,,,,Classical,10171265,295,1,1,18,18,1997,2017-05-29 19:53,2013-11-18 7:24,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Michelle Makarski\Caoine - Biber, Hartke, Reger, Rochberg,\18 Partita for Violin Solo No. 1 in.m4a"
Sonata for Violin No. 9 in A: I. Largo Andante,Michelle Makarski,Giuseppe Tartini,To Be Sung On the Water,Sonata for Violin No. 9 in A,,,,,Classical,9035950,251,1,1,1,13,2006,2017-05-29 19:54,2013-11-18 7:23,256,44100,,Purchased AAC audio file,,,,,,,,E:\iTunes_library\Music\Michelle Makarski & Ronald Copes\To Be Sung On the Water\01 Sonata for Violin No. 9 in A_ I..m4a
Sonata for Violin No. 9 in A: II. Allegro,Michelle Makarski,Giuseppe Tartini,To Be Sung On the Water,Sonata for Violin No. 9 in A,,,,,Classical,4332807,116,1,1,2,13,2006,2017-05-29 19:53,2013-11-18 7:23,256,44100,,Purchased AAC audio file,,,,,,,,E:\iTunes_library\Music\Michelle Makarski & Ronald Copes\To Be Sung On the Water\02 Sonata for Violin No. 9 in A_ II..m4a
Sonata for Violin No. 9 in A: III. Allegro Assai,Michelle Makarski,Giuseppe Tartini,To Be Sung On the Water,Sonata for Violin No. 9 in A,,,,,Classical,3638867,94,1,1,3,13,2006,2017-05-29 19:53,2013-11-18 7:23,256,44100,,Purchased AAC audio file,,,,,,,,E:\iTunes_library\Music\Michelle Makarski & Ronald Copes\To Be Sung On the Water\03 Sonata for Violin No. 9 in A_ III.m4a
Sonata for Violin No. 9 in A: IV. Menuet,Michelle Makarski,Giuseppe Tartini,To Be Sung On the Water,Sonata for Violin No. 9 in A,,,,,Classical,3437989,87,1,1,4,13,2006,2017-05-29 19:53,2013-11-18 7:23,256,44100,,Purchased AAC audio file,,,,,,,,E:\iTunes_library\Music\Michelle Makarski & Ronald Copes\To Be Sung On the Water\04 Sonata for Violin No. 9 in A_ IV..m4a
Sonata for Violin No. 9 in A: V. Allegro,Michelle Makarski,Giuseppe Tartini,To Be Sung On the Water,Sonata for Violin No. 9 in A,,,,,Classical,6686046,187,1,1,5,13,2006,2017-05-29 19:54,2013-11-18 7:23,256,44100,,Purchased AAC audio file,,,,,,,,E:\iTunes_library\Music\Michelle Makarski & Ronald Copes\To Be Sung On the Water\05 Sonata for Violin No. 9 in A_ V..m4a
To Be Sung On the Water,Michelle Makarski & Ronald Copes,Donald Crockett,To Be Sung On the Water,,,,,,Classical,23340119,690,1,1,6,13,2006,2017-05-29 19:54,2013-11-18 7:23,256,44100,,Purchased AAC audio file,,,,,,,,E:\iTunes_library\Music\Michelle Makarski & Ronald Copes\To Be Sung On the Water\06 To Be Sung On the Water.m4a
Sonata for Violin No. 2 in D Minor: I. Siciliana,Michelle Makarski,Giuseppe Tartini,To Be Sung On the Water,Sonata for Violin No. 2 in D minor,,,,,Classical,7260285,204,1,1,7,13,2006,2017-05-29 19:54,2013-11-18 7:23,256,44100,,Purchased AAC audio file,,,,,,,,E:\iTunes_library\Music\Michelle Makarski & Ronald Copes\To Be Sung On the Water\07 Sonata for Violin No. 2 in D Mino.m4a
Sonata for Violin No. 2 in D Minor: II. Allegro,Michelle Makarski,Giuseppe Tartini,To Be Sung On the Water,Sonata for Violin No. 2 in D minor,,,,,Classical,4841576,129,1,1,8,13,2006,2017-05-29 19:54,2013-11-18 7:23,256,44100,,Purchased AAC audio file,,,,,,,,E:\iTunes_library\Music\Michelle Makarski & Ronald Copes\To Be Sung On the Water\08 Sonata for Violin No. 2 in D Mino.m4a
Sonata for Violin No. 2 in D Minor: III. Allegro Affetuoso,Michelle Makarski,Giuseppe Tartini,To Be Sung On the Water,Sonata for Violin No. 2 in D minor,,,,,Classical,7320442,206,1,1,9,13,2006,2017-05-29 19:54,2013-11-18 7:23,256,44100,,Purchased AAC audio file,,,,,,,,E:\iTunes_library\Music\Michelle Makarski & Ronald Copes\To Be Sung On the Water\09 Sonata for Violin No. 2 in D Mino.m4a
Mickey Finn,Michelle Makarski,Donald Crockett,To Be Sung On the Water,,,,,,Classical,20311894,598,1,1,10,13,2006,2017-05-29 19:54,2013-11-18 7:23,256,44100,,Purchased AAC audio file,,,,,,,,E:\iTunes_library\Music\Michelle Makarski & Ronald Copes\To Be Sung On the Water\10 Mickey Finn.m4a
Sonata for Violin No. 13 in B minor: I. Andante,Michelle Makarski,Giuseppe Tartini,To Be Sung On the Water,Sonata for Violin No. 13 in B minor,,,,,Classical,8976795,255,1,1,11,13,2006,2017-05-29 19:54,2013-11-18 7:23,256,44100,,Purchased AAC audio file,,,,,,,,E:\iTunes_library\Music\Michelle Makarski & Ronald Copes\To Be Sung On the Water\11 Sonata for Violin No. 13 in B min.m4a
Sonata for Violin No. 13 in B minor: II. Allegro Assai,Michelle Makarski,Giuseppe Tartini,To Be Sung On the Water,Sonata for Violin No. 13 in B minor,,,,,Classical,5026011,137,1,1,12,13,2006,2017-05-29 19:54,2013-11-18 7:23,256,44100,,Purchased AAC audio file,,,,,,,,E:\iTunes_library\Music\Michelle Makarski & Ronald Copes\To Be Sung On the Water\12 Sonata for Violin No. 13 in B min.m4a
Sonata for Violin No. 13 in B minor: III. Giga. Allegro Affetuoso,Michelle Makarski,Giuseppe Tartini,To Be Sung On the Water,Sonata for Violin No. 13 in B minor,,,,,Classical,6177700,176,1,1,13,13,2006,2017-05-29 19:54,2013-11-18 7:23,256,44100,,Purchased AAC audio file,,,,,,,,E:\iTunes_library\Music\Michelle Makarski & Ronald Copes\To Be Sung On the Water\13 Sonata for Violin No. 13 in B min.m4a
"15 Two-part Inventions, BWV 772/786: Inventio 1 C-Dur",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Two-part Inventions, BWV 772/786",,,,,Classical,2885245,72,1,1,1,37,2009,2017-05-29 19:49,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\01 15 Two-part Inventions, BWV 772_7.m4a"
"15 Two-part Inventions, BWV 772/786: Inventio 2 C-Moll",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Two-part Inventions, BWV 772/786",,,,,Classical,2992496,75,1,1,2,37,2009,2017-05-29 19:49,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\02 15 Two-part Inventions, BWV 772_7.m4a"
"15 Two-part Inventions, BWV 772/786: Inventio 3 D-Dur",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Two-part Inventions, BWV 772/786",,,,,Classical,3105460,78,1,1,3,37,2009,2017-05-29 19:49,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\03 15 Two-part Inventions, BWV 772_7.m4a"
"15 Two-part Inventions, BWV 772/786: Inventio 4 D-Moll",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Two-part Inventions, BWV 772/786",,,,,Classical,2070381,46,1,1,4,37,2009,2017-05-29 19:49,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\04 15 Two-part Inventions, BWV 772_7.m4a"
"15 Two-part Inventions, BWV 772/786: Inventio 5 Es-Dur",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Two-part Inventions, BWV 772/786",,,,,Classical,4095715,109,1,1,5,37,2009,2017-05-29 19:49,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\05 15 Two-part Inventions, BWV 772_7.m4a"
"15 Two-part Inventions, BWV 772/786: Inventio 6 E-Dur",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Two-part Inventions, BWV 772/786",,,,,Classical,10056104,289,1,1,6,37,2009,2017-05-29 19:50,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\06 15 Two-part Inventions, BWV 772_7.m4a"
"15 Two-part Inventions, BWV 772/786: Inventio 7 E-Moll",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Two-part Inventions, BWV 772/786",,,,,Classical,3211124,81,1,1,7,37,2009,2017-05-29 19:49,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\07 15 Two-part Inventions, BWV 772_7.m4a"
"15 Two-part Inventions, BWV 772/786: Inventio 8 F-Dur",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Two-part Inventions, BWV 772/786",,,,,Classical,2144595,49,1,1,8,37,2009,2017-05-29 19:49,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\08 15 Two-part Inventions, BWV 772_7.m4a"
"15 Two-part Inventions, BWV 772/786: Inventio 9 F-Moll",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Two-part Inventions, BWV 772/786",,,,,Classical,3658884,94,1,1,9,37,2009,2017-05-29 19:49,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\09 15 Two-part Inventions, BWV 772_7.m4a"
"15 Two-part Inventions, BWV 772/786: Inventio 10 G-Dur",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Two-part Inventions, BWV 772/786",,,,,Classical,2288369,52,1,1,10,37,2009,2017-05-29 19:49,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\10 15 Two-part Inventions, BWV 772_7.m4a"
"15 Two-part Inventions, BWV 772/786: Inventio 11 G-Moll",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Two-part Inventions, BWV 772/786",,,,,Classical,2876181,71,1,1,11,37,2009,2017-05-29 19:49,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\11 15 Two-part Inventions, BWV 772_7.m4a"
"15 Two-part Inventions, BWV 772/786: Inventio 12 A-Dur",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Two-part Inventions, BWV 772/786",,,,,Classical,3464040,89,1,1,12,37,2009,2017-05-29 19:50,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\12 15 Two-part Inventions, BWV 772_7.m4a"
"15 Two-part Inventions, BWV 772/786: Inventio 13 A-Moll",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Two-part Inventions, BWV 772/786",,,,,Classical,2381854,55,1,1,13,37,2009,2017-05-29 19:50,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\13 15 Two-part Inventions, BWV 772_7.m4a"
"15 Two-part Inventions, BWV 772/786: Inventio 14 B-Dur",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Two-part Inventions, BWV 772/786",,,,,Classical,3199607,82,1,1,14,37,2009,2017-05-29 19:50,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\14 15 Two-part Inventions, BWV 772_7.m4a"
"15 Two-part Inventions, BWV 772/786: Inventio 15 H-Moll",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Two-part Inventions, BWV 772/786",,,,,Classical,2845647,70,1,1,15,37,2009,2017-05-29 19:50,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\15 15 Two-part Inventions, BWV 772_7.m4a"
"15 Three-part Inventions, BWV 787/801: Sinfonia 1 C-Dur",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Three-part Inventions, BWV 787/801",,,,,Classical,2631646,65,1,1,16,37,2009,2017-05-29 19:50,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\16 15 Three-part Inventions, BWV 787.m4a"
"15 Three-part Inventions, BWV 787/801: Sinfonia 2 C-Moll",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Three-part Inventions, BWV 787/801",,,,,Classical,5230794,143,1,1,17,37,2009,2017-05-29 19:50,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\17 15 Three-part Inventions, BWV 787.m4a"
"15 Three-part Inventions, BWV 787/801: Sinfonia 3 D-Dur",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Three-part Inventions, BWV 787/801",,,,,Classical,2616673,64,1,1,18,37,2009,2017-05-29 19:50,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\18 15 Three-part Inventions, BWV 787.m4a"
"15 Three-part Inventions, BWV 787/801: Sinfonia 4 D-Moll",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Three-part Inventions, BWV 787/801",,,,,Classical,3806642,100,1,1,19,37,2009,2017-05-29 19:50,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\19 15 Three-part Inventions, BWV 787.m4a"
"15 Three-part Inventions, BWV 787/801: Sinfonia 5 Es-Dur",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Three-part Inventions, BWV 787/801",,,,,Classical,5231489,145,1,1,20,37,2009,2017-05-29 19:50,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\20 15 Three-part Inventions, BWV 787.m4a"
"15 Three-part Inventions, BWV 787/801: Sinfonia 6 E-Dur",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Three-part Inventions, BWV 787/801",,,,,Classical,3351371,87,1,1,21,37,2009,2017-05-29 19:50,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\21 15 Three-part Inventions, BWV 787.m4a"
"15 Three-part Inventions, BWV 787/801: Sinfonia 7 E-Moll",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Three-part Inventions, BWV 787/801",,,,,Classical,4853180,132,1,1,22,37,2009,2017-05-29 19:50,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\22 15 Three-part Inventions, BWV 787.m4a"
"15 Three-part Inventions, BWV 787/801: Sinfonia 8 F-Dur",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Three-part Inventions, BWV 787/801",,,,,Classical,2904732,73,1,1,23,37,2009,2017-05-29 19:50,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\23 15 Three-part Inventions, BWV 787.m4a"
"15 Three-part Inventions, BWV 787/801: Sinfonia 9 F-Moll",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Three-part Inventions, BWV 787/801",,,,,Classical,7042320,198,1,1,24,37,2009,2017-05-29 19:50,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\24 15 Three-part Inventions, BWV 787.m4a"
"15 Three-part Inventions, BWV 787/801: Sinfonia 10 G-Dur",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Three-part Inventions, BWV 787/801",,,,,Classical,2463698,59,1,1,25,37,2009,2017-05-29 19:50,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\25 15 Three-part Inventions, BWV 787.m4a"
"15 Three-part Inventions, BWV 787/801: Sinfonia 11 G-Moll",Till Fellner,Johann Sebastian Bach,Bach: Inventionen und Sinfonien & Französische Suite V,"15 Three-part Inventions, BWV 787/801",,,,,Classical,4491619,122,1,1,26,37,2009,2017-05-29 19:50,2009-09-12 8:13,256,44100,,Purchased AAC audio file,,,,,,,,"E:\iTunes_library\Music\Till Fellner\Bach_ Inventionen und Sinfonien & Franzö\26 15 Three-part Inventions, BWV 787.m4a"
