Song,Duration,AlbumArtist,Artist,Album,LastPlayed
Nearly Forgot My Broken Heart,3:54,Chris Cornell,Chris Cornell,Higher Truth,2017-01-08 13:26
Kiss the Sky,3:42,Jason Derulo,Jason Derulo,Platinum Hits,2017-01-08 13:33
11:11,3:41,Arkells,Arkells,High Noon,2017-01-08 13:37
The Greatest (feat. Kendrick Lamar),3:31,Sia,Sia,The Greatest (feat. Kendrick Lamar) - Single,2017-01-08 13:40
In Common,3:29,Alicia Keys,Alicia Keys,In Common - Single,2017-01-08 13:44
Everything I Do Gonh Be Funky (From Now On),3:16,Madeleine Peyroux,Madeleine Peyroux,Secular Hymns,2017-01-08 13:47
Carry On,2:48,Norah Jones,Norah Jones,Day Breaks,2017-01-08 13:50
Follow You Follow Me (feat. Adaline),3:19,Vapor,Vapor,Follow You Follow Me (feat. Adaline) - Single,2017-01-08 13:53
"CAN'T STOP THE FEELING! (Original Song From DreamWorks Animation's ""Trolls"")",3:56,Justin Timberlake,Justin Timberlake,"CAN'T STOP THE FEELING! (Original Song From DreamWorks Animation's ""Trolls"") - Single",2017-01-08 13:57
"Good Girls (from the ""Ghostbusters"" Original Motion Picture Soundtrack)",2:57,Elle King,Elle King,"Good Girls (from the ""Ghostbusters"" Original Motion Picture Soundtrack) - Single",2017-01-08 14:00
Like the Dawn (David K. Radio Mix),3:22,The Oh Hellos,The Oh Hellos,Like the Dawn (David K. Radio Mix) - Single,2017-01-08 14:03
What's It Gonna Be?,3:35,Shura,Shura,What's It Gonna Be? - Single,2017-01-08 14:10
Won't Go Back,2:20,Steve Martin & Edie Brickell,Steve Martin & Edie Brickell,So Familiar,2017-01-08 14:13
Fire Escape,3:25,Andrew McMahon In the Wilderness,Andrew McMahon In the Wilderness,Fire Escape - Single,2017-01-08 14:18
Hell No,2:55,Ingrid Michaelson,Ingrid Michaelson,Hell No - Single,2017-01-08 14:21
Pieces (Radio Mix),3:40,Rob Thomas,Rob Thomas,Pieces (Radio Mix) - Single,2017-01-08 14:25
"Nocturne in C-Sharp Minor, Op. 27 No. 1",5:41,Angela Hewitt,Angela Hewitt,Chopin: Nocturnes & Impromptus,2017-01-08 21:00
"Nocturne in D-Flat Major, Op. 27 No. 2",6:05,Angela Hewitt,Angela Hewitt,Chopin: Nocturnes & Impromptus,2017-01-08 21:07
"Nocturne in B Major, Op. 32 No. 1",4:48,Angela Hewitt,Angela Hewitt,Chopin: Nocturnes & Impromptus,2017-01-08 21:12
"Nocturne in A-Flat Major, Op. 32, No. 2",5:21,Angela Hewitt,Angela Hewitt,Chopin: Nocturnes & Impromptus,2017-01-08 21:18
"Nocturne in G Minor, Op. 37 No. 1",6:19:00,Angela Hewitt,Angela Hewitt,Chopin: Nocturnes & Impromptus,2017-01-08 21:24
"Nocturne in G Major, Op. 37 No. 2",4:57,Angela Hewitt,Angela Hewitt,Chopin: Nocturnes & Impromptus,2017-01-08 21:29
"Pleading, Op. 48, No. 1",2:50,Benjamin Luxon,Benjamin Luxon & David Willison,Elgar & Delius: Songs,2017-01-09 8:03
"After, Op. 31, No. 1",2:45,Benjamin Luxon,Benjamin Luxon & David Willison,Elgar & Delius: Songs,2017-01-09 8:06
"A Song of Flight, Op. 31, No. 2",2:30,Benjamin Luxon,Benjamin Luxon & David Willison,Elgar & Delius: Songs,2017-01-09 8:08
Arabian Serenade,2:11,Benjamin Luxon,Benjamin Luxon & David Willison,Elgar & Delius: Songs,2017-01-09 8:10
"Song Cycle, Op. 59: No. 3. Oh, Soft was the song",1:33,Benjamin Luxon,Benjamin Luxon & David Willison,Elgar & Delius: Songs,2017-01-09 8:12
"Song Cycle, Op. 59: No. 5. Was It some Golden Star?",2:06,Benjamin Luxon,Benjamin Luxon & David Willison,Elgar & Delius: Songs,2017-01-09 8:14
"Song Cycle, Op. 59: No. 6. Twilight",3:00,Benjamin Luxon,Benjamin Luxon & David Willison,Elgar & Delius: Songs,2017-01-09 8:17
Like to the Damask Rose,3:37,Benjamin Luxon,Benjamin Luxon & David Willison,Elgar & Delius: Songs,2017-01-09 8:21
Take It from Me,3:11,KONGOS,KONGOS,Take It from Me - Single,2017-01-09 12:53
I'm By Your Side,2:35,Steve Martin & Edie Brickell,Steve Martin & Edie Brickell,So Familiar,2017-01-09 13:06
The First Ride,4:00,Calum Graham & Don Ross,Calum Graham & Don Ross,12:34,2017-01-09 13:10
I Can't Stop Thinking About You (LA Version),3:38,Sting,Sting,57th & 9th (Deluxe),2017-01-09 13:13
Conqueror,3:28,AURORA,AURORA,All My Demons Greeting Me As a Friend (Deluxe),2017-01-09 13:21
Who's Afraid of the Big Bad Wolf,2:56,Various Artists,Carthay Circle,Disneyland: The Legacy Collection [60th Anniversary Edition],2017-01-09 13:24
Radiator Springs Racers,5:27,Various Artists,Radiator Springs Racers (Cars Land),Disneyland: The Legacy Collection [60th Anniversary Edition],2017-01-09 13:29
Star Tours,4:07,Various Artists,Star Tours,Disneyland: The Legacy Collection [60th Anniversary Edition],2017-01-09 13:33
Closing,1:14,Various Artists,"Main Street, U.S.A.",Disneyland: The Legacy Collection [60th Anniversary Edition],2017-01-09 13:40
Let's Dance at Disneyland,2:12,Various Artists,Plaza Gardens,Disneyland: The Legacy Collection [60th Anniversary Edition],2017-01-09 14:00
Higher Truth,5:06,Chris Cornell,Chris Cornell,Higher Truth,2017-01-09 14:05
I Had a Vision,3:54,Steve Martin & Edie Brickell,Steve Martin & Edie Brickell,So Familiar,2017-01-09 14:23
I Have You,2:18,Steve Martin & Edie Brickell,Steve Martin & Edie Brickell,So Familiar,2017-01-09 14:25
Another Round,2:23,Steve Martin & Edie Brickell,Steve Martin & Edie Brickell,So Familiar,2017-01-09 14:28
Mine All Mine,2:07,Steve Martin & Edie Brickell,Steve Martin & Edie Brickell,So Familiar,2017-01-09 14:30
Heart of the Dreamer,3:11,Steve Martin & Edie Brickell,Steve Martin & Edie Brickell,So Familiar,2017-01-09 14:33
My Baby,3:18,Steve Martin & Edie Brickell,Steve Martin & Edie Brickell,So Familiar,2017-01-09 14:36
Heartbreaker,3:19,Steve Martin & Edie Brickell,Steve Martin & Edie Brickell,So Familiar,2017-01-09 14:40
I Can't Stop Thinking About You,3:31,Sting,Sting,57th & 9th (Deluxe),2017-01-09 15:47
Love's Gonna Live Here (with Kacey Musgraves),2:15,Buddy Miller,Buddy Miller,Cayamo Sessions at Sea,2017-01-09 15:50
"Nocturne in a-Flat Major, Op. 32 No. 2",5:21,Angela Hewitt,Angela Hewitt,Chopin: Nocturnes & Impromptus,2017-01-09 21:06
"Nocturne in C Minor, Op. 48 No. 1",7:16,Angela Hewitt,Angela Hewitt,Chopin: Nocturnes & Impromptus,2017-01-09 21:13
"Nocturne in F-Sharp Minor, Op. 48 No. 2",6:56,Angela Hewitt,Angela Hewitt,Chopin: Nocturnes & Impromptus,2017-01-09 21:20
"Nocturne in F Minor, Op. 55 No. 1",4:39,Angela Hewitt,Angela Hewitt,Chopin: Nocturnes & Impromptus,2017-01-09 21:25
"Nocturne in E-Flat Major, Op. 55 No. 2",4:57,Angela Hewitt,Angela Hewitt,Chopin: Nocturnes & Impromptus,2017-01-09 21:30
"Nocturne in B Major, Op. 62 No. 1",7:30,Angela Hewitt,Angela Hewitt,Chopin: Nocturnes & Impromptus,2017-01-09 21:42
"Nocturne in E Major, Op. 62 No. 2",6:09,Angela Hewitt,Angela Hewitt,Chopin: Nocturnes & Impromptus,2017-01-09 21:48
"Nocturne in E Minor, Op. 72 No. 1",4:55,Angela Hewitt,Angela Hewitt,Chopin: Nocturnes & Impromptus,2017-01-09 21:53
"Impromptu No. 1 in a-Flat Major, Op. 29",4:20,Angela Hewitt,Angela Hewitt,Chopin: Nocturnes & Impromptus,2017-01-09 21:58
"Impromptu No. 2 in F-Sharp Major, Op. 36",6:20,Angela Hewitt,Angela Hewitt,Chopin: Nocturnes & Impromptus,2017-01-09 22:03
"Symphony in D Minor, H. I, No. 26 - “Lamentations"": I. Allegro Assai Con Spirito",4:30,The English Concert & Trevor Pinnock,The English Concert & Trevor Pinnock,"Haydn: The ""Sturm & Drang"" Symphonies",2017-01-10 8:01
"Symphony in D Minor, H. I, No. 26 - “Lamentations"": II. Adagio",5:13,The English Concert & Trevor Pinnock,The English Concert & Trevor Pinnock,"Haydn: The ""Sturm & Drang"" Symphonies",2017-01-10 8:06
"Symphony in D Minor, H. I, No. 26 - “Lamentations"": III. Menuetto",4:00,The English Concert & Trevor Pinnock,The English Concert & Trevor Pinnock,"Haydn: The ""Sturm & Drang"" Symphonies",2017-01-10 8:10
"String Quartet, K. 575: Allegretto",7:45,Emerson String Quartet,Emerson String Quartet,Mozart: Prussian Quartets,2017-01-10 10:34
"String Quartet, K. 575: Andante",4:31,Emerson String Quartet,Emerson String Quartet,Mozart: Prussian Quartets,2017-01-10 10:38
"String Quartet, K. 575: Menuetto",5:28,Emerson String Quartet,Emerson String Quartet,Mozart: Prussian Quartets,2017-01-10 10:44
"String Quartet, K. 575: Allegretto",6:10,Emerson String Quartet,Emerson String Quartet,Mozart: Prussian Quartets,2017-01-10 10:50
I'm Glad There's You,2:59,Paul Bley,Paul Bley,My Standard,2017-01-10 11:18
Lover Man,5:30,Paul Bley,Paul Bley,My Standard,2017-01-10 11:24
All the Things You Are,3:03,Paul Bley,Paul Bley,My Standard,2017-01-10 11:27
Long Ago and Far Away,4:30,Paul Bley,Paul Bley,My Standard,2017-01-10 11:31
Black and Blue,4:48,Paul Bley,Paul Bley,My Standard,2017-01-10 11:36
How Long Has This Been Going On,2:30,Paul Bley,Paul Bley,My Standard,2017-01-10 11:39
A.R.B.,6:19,Paul Bley,Paul Bley,My Standard,2017-01-10 11:45
"Betcha By Golly, Wow",5:19,Pat Metheny,Pat Metheny,What's It All About,2017-01-11 20:06
And I Love Her,4:22,Pat Metheny,Pat Metheny,What's It All About,2017-01-11 20:10
'Round Midnight (Bonus Track),6:41,Pat Metheny,Pat Metheny,What's It All About,2017-01-11 20:17
This Nearly Was Mine (Bonus Track),4:29,Pat Metheny,Pat Metheny,What's It All About,2017-01-11 20:21
"Walt Disney's Dedication of Disneyland (July 17th, 1955)",0:42,Various Artists,Walt Disney,Disneyland: The Legacy Collection [60th Anniversary Edition],2017-01-12 12:39
All Aboard!,0:31,Various Artists,Main Street Station,Disneyland: The Legacy Collection [60th Anniversary Edition],2017-01-12 12:40
Married Life,2:25,Various Artists,"Main Street, U.S.A.",Disneyland: The Legacy Collection [60th Anniversary Edition],2017-01-12 12:42
Great Moments with Mr. Lincoln ,5:54,Various Artists,Great Moments with Mr. Lincoln,Disneyland: The Legacy Collection [60th Anniversary Edition],2017-01-12 12:48
"The Tiki, Tiki, Tiki Room",3:28,Various Artists,The Enchanted Tiki Room,Disneyland: The Legacy Collection [60th Anniversary Edition],2017-01-12 12:52
Masters of War,9:01,Bill Frisell,Bill Frisell,Further East / Further West,2017-01-12 13:18
What the World Needs Now Is Love,5:22,Bill Frisell,Bill Frisell,Further East / Further West,2017-01-12 13:23
Somewhere Over the Rainbow,4:04,Bill Frisell,Bill Frisell,Further East / Further West,2017-01-12 13:27
Prelude / Body and Soul,3:05,Bill Frisell,Bill Frisell,Further East / Further West,2017-01-12 13:30
Paradox,6:32,Bill Frisell,Bill Frisell,Further East / Further West,2017-01-12 13:37
Cluck Old Hen,2:18,Bill Frisell,Bill Frisell,Further East / Further West,2017-01-12 13:39
MODUL 8_9,6:14,Nik Bärtsch,Nik Bärtsch,Hishiryo - Piano Solo,2017-01-12 13:47
MODUL 13,7:17,Nik Bärtsch,Nik Bärtsch,Hishiryo - Piano Solo,2017-01-12 13:55
MODUL 14,3:30,Nik Bärtsch,Nik Bärtsch,Hishiryo - Piano Solo,2017-01-12 13:58
MODUL 4,5:48,Nik Bärtsch,Nik Bärtsch,Hishiryo - Piano Solo,2017-01-12 14:04
MODUL TM,2:28,Nik Bärtsch,Nik Bärtsch,Hishiryo - Piano Solo,2017-01-12 14:06
MODUL 5,6:56,Nik Bärtsch,Nik Bärtsch,Hishiryo - Piano Solo,2017-01-12 14:13
MODUL 6,4:04,Nik Bärtsch,Nik Bärtsch,Hishiryo - Piano Solo,2017-01-12 14:30
MODUL 11,5:47,Nik Bärtsch,Nik Bärtsch,Hishiryo - Piano Solo,2017-01-12 14:36
"Piano Concerto No. 1 in F, K. 37: I. Allegro",5:03,Vladimir Ashkenazy & Philharmonia Orchestra,Vladimir Ashkenazy & Philharmonia Orchestra,Mozart: The Piano Concertos,2017-01-12 14:42
"Piano Concerto No. 1 in F, K. 37: II. Andante",4:36,Vladimir Ashkenazy & Philharmonia Orchestra,Vladimir Ashkenazy & Philharmonia Orchestra,Mozart: The Piano Concertos,2017-01-12 14:47
"Piano Concerto No. 1 in F, K. 37: III. Allegro",6:40,Vladimir Ashkenazy & Philharmonia Orchestra,Vladimir Ashkenazy & Philharmonia Orchestra,Mozart: The Piano Concertos,2017-01-12 14:54
Viola Concerto: I. Allegro moderato,14:40,"Lawrence Power, BBC National Orchestra of Wales & Martyn Brabbins","Lawrence Power, BBC National Orchestra of Wales & Martyn Brabbins",Ralph Vaughan Williams: Flos Campi - John McEwen: Viola Concerto,2017-01-12 15:25
Viola Concerto: II. Allegretto grazioso,8:48,"Lawrence Power, BBC National Orchestra of Wales & Martyn Brabbins","Lawrence Power, BBC National Orchestra of Wales & Martyn Brabbins",Ralph Vaughan Williams: Flos Campi - John McEwen: Viola Concerto,2017-01-12 15:34
Viola Concerto: III. Allegro con brio,7:46,"Lawrence Power, BBC National Orchestra of Wales & Martyn Brabbins","Lawrence Power, BBC National Orchestra of Wales & Martyn Brabbins",Ralph Vaughan Williams: Flos Campi - John McEwen: Viola Concerto,2017-01-12 15:42
Sonata in E Major for Violin and Piano: I. Ruhig bewegt,3:33,Duo Gazzana,Duo Gazzana,"Takemitsu, Hindemith, Janá?ek, Silvestrov: Five Pieces",2017-01-12 15:47
Sonata in E Major for Violin and Piano: II. Langsam - Sehr lebhaft,5:51,Duo Gazzana,Duo Gazzana,"Takemitsu, Hindemith, Janá?ek, Silvestrov: Five Pieces",2017-01-12 15:53
A Cotswold Romance (after R. Vaughan William's Hugh the Drov,3:51,"Vaughan Williams, Ralph (1872-1958)",London Symphony Orchestra / Richard Hickox,Vaughan Williams: A Cotswold Romance · Death of Tintagiles [Hickox],2017-01-13 8:55
A Cotswold Romance (after R. Vaughan William's Hugh the Drov,1:29,"Vaughan Williams, Ralph (1872-1958)",London Symphony Orchestra / Richard Hickox,Vaughan Williams: A Cotswold Romance · Death of Tintagiles [Hickox],2017-01-13 9:07
A Cotswold Romance (after R. Vaughan William's Hugh the Drov,4:10,"Vaughan Williams, Ralph (1872-1958)",London Symphony Orchestra / Richard Hickox,Vaughan Williams: A Cotswold Romance · Death of Tintagiles [Hickox],2017-01-13 9:11
A Cotswold Romance (after R. Vaughan William's Hugh the Drov,6:07,"Vaughan Williams, Ralph (1872-1958)",London Symphony Orchestra / Richard Hickox,Vaughan Williams: A Cotswold Romance · Death of Tintagiles [Hickox],2017-01-13 9:17
A Cotswold Romance (after R. Vaughan William's Hugh the Drov,2:25,"Vaughan Williams, Ralph (1872-1958)",London Symphony Orchestra / Richard Hickox,Vaughan Williams: A Cotswold Romance · Death of Tintagiles [Hickox],2017-01-13 9:19
A Cotswold Romance (after R. Vaughan William's Hugh the Drov,2:26,"Vaughan Williams, Ralph (1872-1958)",London Symphony Orchestra / Richard Hickox,Vaughan Williams: A Cotswold Romance · Death of Tintagiles [Hickox],2017-01-13 9:22
A Cotswold Romance (after R. Vaughan William's Hugh the Drov,4:50,"Vaughan Williams, Ralph (1872-1958)",London Symphony Orchestra / Richard Hickox,Vaughan Williams: A Cotswold Romance · Death of Tintagiles [Hickox],2017-01-13 9:37
A Cotswold Romance (after R. Vaughan William's Hugh the Drov,1:54,"Vaughan Williams, Ralph (1872-1958)",London Symphony Orchestra / Richard Hickox,Vaughan Williams: A Cotswold Romance · Death of Tintagiles [Hickox],2017-01-13 9:39
A Cotswold Romance (after R. Vaughan William's Hugh the Drov,4:32,"Vaughan Williams, Ralph (1872-1958)",London Symphony Orchestra / Richard Hickox,Vaughan Williams: A Cotswold Romance · Death of Tintagiles [Hickox],2017-01-13 9:43
A Cotswold Romance (after R. Vaughan William's Hugh the Drov,8:00,"Vaughan Williams, Ralph (1872-1958)",London Symphony Orchestra / Richard Hickox,Vaughan Williams: A Cotswold Romance · Death of Tintagiles [Hickox],2017-01-13 9:51
"Guia Prático, Album 2, W278: No. 71, Machadinha (Arr. for 2 Guitars & Flute)",0:33,Andrea Bissoli,"Andrea Bissoli, Federica Artuso & Stefano Brait","Villa-Lobos: The Guitar Manuscripts, Vol. 3",2017-01-13 9:56
"Guia Prático, Album 2, W278: No. 112, Samba-Lêlê (Arr. for 2 Guitars & Flute)",1:39,Andrea Bissoli,"Andrea Bissoli, Federica Artuso & Stefano Brait","Villa-Lobos: The Guitar Manuscripts, Vol. 3",2017-01-13 9:57
"Guia Prático, Album 1, W277: No. 15, Bela Pastora (Arr. for Guitar & Flute)",0:37,Andrea Bissoli,Andrea Bissoli & Stefano Brait,"Villa-Lobos: The Guitar Manuscripts, Vol. 3",2017-01-13 9:58
"Guia Prático, Album 4, W280: No. 108, Rosa Amarela (1st Version) [Arr. for 2 Guitars & Flute]",1:04,Andrea Bissoli,"Andrea Bissoli, Federica Artuso & Stefano Brait","Villa-Lobos: The Guitar Manuscripts, Vol. 3",2017-01-13 9:59
"Guia Prático, Album 1, W277: No. 31, Carneirinho, Carneirão (Arr. for 2 Guitars)",0:57,Andrea Bissoli,Andrea Bissoli & Federica Artuso,"Villa-Lobos: The Guitar Manuscripts, Vol. 3",2017-01-13 10:22
"Guia Prático, W276: No. 45, O Cravo Brigou com a Rosa (Arr. for 2 Guitars)",0:32,Andrea Bissoli,Andrea Bissoli & Federica Artuso,"Villa-Lobos: The Guitar Manuscripts, Vol. 3",2017-01-13 10:22
"Guia Prático, W276: No. 133, Vitú (Arr. for 2 Guitars & Flute)",0:39,Andrea Bissoli,"Andrea Bissoli, Federica Artuso & Stefano Brait","Villa-Lobos: The Guitar Manuscripts, Vol. 3",2017-01-13 10:23
"Guia Prático, Album 2, W278: No. 114, Senhora Dona Viúva (1st Version) [Arr. for 2 Guitars]",0:57,Andrea Bissoli,Andrea Bissoli & Federica Artuso,"Villa-Lobos: The Guitar Manuscripts, Vol. 3",2017-01-13 10:24
"Guia Prático, Album 8, W358: No. 87, Pai Francisco (1st Version) [Arr. for 2 Guitars]",0:57,Andrea Bissoli,Andrea Bissoli & Federica Artuso,"Villa-Lobos: The Guitar Manuscripts, Vol. 3",2017-01-13 10:25
"Guia Prático, Album 9, W359: No. 35, Ó Ciranda, Cirandinha (Arr. for 2 Guitars, Piccolo & Violin)",1:01,Andrea Bissoli,"Andrea Bissoli, Federica Artuso, Stefano Brait & Enrico Filippo Maligno","Villa-Lobos: The Guitar Manuscripts, Vol. 3",2017-01-13 10:26
"Guia Prático, Album 9, W359: No. 41, Constante (Arr. for Guitar, Violin & Cello)",1:19,Andrea Bissoli,"Andrea Bissoli, Enrico Filippo Maligno & Andrea Marcolini","Villa-Lobos: The Guitar Manuscripts, Vol. 3",2017-01-13 10:27
"Guia Prático, Album 8, W358: No. 137, Xô! Passarinho (Arr. for Guitar & Flute)",1:16,Andrea Bissoli,Andrea Bissoli & Stefano Brait,"Villa-Lobos: The Guitar Manuscripts, Vol. 3",2017-01-13 10:28
"Guia Prático, Album 10, W284: No. 55, Fui no Itororó (2nd Version) [Arr. for 2 Guitars, Cello & Double Bass]",1:42,Andrea Bissoli,"Andrea Bissoli, Federica Artuso, Andrea Marcolini & Michele Gallo","Villa-Lobos: The Guitar Manuscripts, Vol. 3",2017-01-13 10:30
"Guia Prático, W276: No. 90, Passarás, Não Passarás (Arr. for 2 Guitars & Flute)",0:43,Andrea Bissoli,"Andrea Bissoli, Federica Artuso & Stefano Brait","Villa-Lobos: The Guitar Manuscripts, Vol. 3",2017-01-13 10:31
"O Papagaio do Moleque, W302",14:27,Andrea Bissoli,Orquestra Filarmônica de Minas Gerais & Fabio Mechetti,"Villa-Lobos: The Guitar Manuscripts, Vol. 3",2017-01-13 10:45
Never Gonna Give You Up,3:33,Rick Astley,Rick Astley,Whenever You Need Somebody,2017-01-13 10:54
Hesitation Blues,2:47,Willie Nelson,Willie Nelson & Asleep at the Wheel,Willie And The Wheel,2017-01-13 10:57
Sweet Jennie Lee,3:01,Willie Nelson,Willie Nelson & Asleep at the Wheel,Willie And The Wheel,2017-01-13 11:00
Fan It,2:46,Willie Nelson,Willie Nelson & Asleep at the Wheel,Willie And The Wheel,2017-01-13 11:03
I Ain't Gonna Give Nobody None...,3:12,Willie Nelson,Willie Nelson & Asleep at the Wheel,Willie And The Wheel,2017-01-13 11:06
Oh! You Pretty Woman,2:51,Willie Nelson,Willie Nelson & Asleep at the Wheel,Willie And The Wheel,2017-01-13 11:09
Bring It on Down to My House,3:29,Willie Nelson,Willie Nelson & Asleep at the Wheel,Willie And The Wheel,2017-01-13 11:12
Right or Wrong,3:11,Willie Nelson,Willie Nelson & Asleep at the Wheel,Willie And The Wheel,2017-01-13 11:16
Corrine Corrina,3:17,Willie Nelson,Willie Nelson & Asleep at the Wheel,Willie And The Wheel,2017-01-13 11:19
I'm Sittin' on Top of the World,4:45,Willie Nelson,Willie Nelson & Asleep at the Wheel,Willie And The Wheel,2017-01-13 11:24
Shame on You,3:00,Willie Nelson,Willie Nelson & Asleep at the Wheel,Willie And The Wheel,2017-01-13 11:27
South (feat. Paul Shaffer and Vince Gill),3:40,Willie Nelson,Willie Nelson & Asleep at the Wheel,Willie And The Wheel,2017-01-13 11:30
Won't You Ride in My Little Red Wagon,3:40,Willie Nelson,Willie Nelson & Asleep at the Wheel,Willie And The Wheel,2017-01-13 14:56
Cowboys Are Frequently Secretly (Fond of Each Other) [iTunes Originals Version],3:31,Willie Nelson,Willie Nelson,Cowboys Are Frequently Secretly (Fond of Each Other) - Single,2017-01-13 15:01
Bring Me Sunshine,2:13,,Willie Nelson,Naked Willie,2017-01-13 15:04
